,Temperature,ReactionCoordinate,SampleSteps,ThermSteps,ThermWindow,MinEnergy,preTemperature,FreeEnergyGradient,FreeEnergyGradientVariance,avePsi,dXTangent,PathEnergy,postTemperature,MaxJump,Valid,Repeat
129,300.0,0.875,2000,1000,100,-459.99435245418033,310.8159161261577,76.37426296537863,3.221967265797722e-29,0.9999999999999984,8.953165819033428e-15,-459.9973597795039,303.98885791547553,7.115069871324776e-06,True,1
130,300.0,0.875,2000,1000,100,-459.99435245418033,273.3762684618594,76.15463061241859,3.966499225626425e-29,0.9999999999999997,1.4956692933595414e-14,-459.9973597795039,313.4896845415767,7.746179443091306e-06,True,1
131,300.0,0.875,2000,1000,100,-459.99435245418033,286.62952374963345,76.05377541306022,3.809220934482604e-29,1.000000000000002,2.7434519725274583e-14,-459.9973597795039,306.433552273071,7.3467416281386814e-06,True,1
132,300.0,0.875,2000,1000,100,-459.99435245418033,299.2995795718272,76.27636449356555,4.112624051495464e-29,1.000000000000001,3.944488481465587e-14,-459.9973597795039,306.8711788474274,4.9228121287734e-06,True,1
133,300.0,0.875,2000,1000,100,-459.99435245418033,288.2536858418836,76.04382635319561,2.400608205965754e-29,1.0000000000000022,1.9741461844473916e-14,-459.9973597795039,301.3738109778705,8.093208159584346e-06,True,1
134,300.0,0.875,2000,1000,100,-459.99435245418033,331.9146250600031,76.28710809895225,2.750822268804203e-29,0.9999999999999993,1.2987967202261306e-14,-459.9973597795039,294.0949931058436,4.571015109031893e-06,True,1
135,300.0,0.875,2000,1000,100,-459.99435245418033,315.1108171968659,76.4941492192651,3.043450320876156e-29,1.000000000000002,1.2177802510980285e-14,-459.9973597795039,292.7614698982654,4.638330671373627e-06,True,1
136,300.0,1.0,2000,1000,100,-449.1105952462811,318.37835916082355,80.57007360825175,2.9374738199221726e-27,1.0000000000000004,2.43560208529376e-14,-449.1105952462769,299.2715233933945,1.9854195706039224e-05,True,1
137,300.0,1.0,2000,1000,100,-449.1105952462811,285.2001553027413,81.46663534867373,1.9317575056144416e-27,1.0,2.0843405343732765e-14,-449.1105952462769,300.63749268539,1.3027562013640903e-05,True,1
138,300.0,1.0,2000,1000,100,-449.1105952462811,295.5341019191361,80.60157922968263,1.4870679014830116e-27,0.9999999999999999,2.3904598264989577e-14,-449.1105952462769,300.03106471657014,1.561478052565965e-05,True,1
139,300.0,1.0,2000,1000,100,-449.1105952462811,298.98823877809593,79.93773896838819,2.965901985026622e-27,1.0,1.1897732317218058e-14,-449.1105952462769,296.81947017007343,3.957128647843414e-06,True,1
140,300.0,1.0,2000,1000,100,-449.1105952462811,295.2673818694431,80.05311673339337,2.837138893010651e-27,0.9999999999999999,4.18326440630151e-14,-449.1105952462769,295.9012218363098,1.500678936112362e-05,True,1
141,300.0,1.0,2000,1000,100,-449.1105952462811,276.617123705429,80.92300672167174,1.835787395963178e-27,1.0,1.0591781541686055e-14,-449.1105952462769,294.01513840654314,1.522591579567523e-05,True,1
142,300.0,1.0,2000,1000,100,-449.1105952462811,308.69309300690634,80.51580973628751,3.5436027778332534e-27,1.0,9.372872553901405e-15,-449.1105952462769,305.5055135777197,1.4367715422901381e-05,True,1
143,300.0,1.0,2000,1000,100,-449.1105952462811,325.90443460760434,78.3357058707154,4.128902046040986e-27,0.9999999999999996,1.1718579532346414e-14,-449.1105952462769,297.94380244064746,1.601308896523738e-05,True,1
144,1000.0,0.0,2000,1000,100,-473.18706907676176,959.5845953622219,-82.1688699327452,3.20473198115292e-26,1.0,3.661007052142451e-15,-473.18706907676153,991.6177695244716,0.18623764480241325,True,1
145,1000.0,0.0,2000,1000,100,-473.18706907676176,952.9047380388748,-83.75528523964267,1.7652041624154456e-26,1.0,5.323181970032699e-15,-473.18706907676153,997.9095606759714,0.18623596357482133,True,1
146,1000.0,0.0,2000,1000,100,-473.18706907676176,997.4065096850418,-83.45328772558553,2.2665677866699922e-26,0.9999999999999999,3.2733360046019337e-15,-473.18706907676153,986.7545846424441,0.1862370718614672,True,1
147,1000.0,0.0,2000,1000,100,-473.18706907676176,1115.8770203142128,-82.05556407896485,1.9547481784441518e-26,1.0,2.8263305105098404e-14,-473.18706907676153,1008.1486808169135,0.18623684941592586,True,1
148,1000.0,0.0,2000,1000,100,-473.18706907676176,932.3887083800955,-85.32734408921841,2.1761823427970725e-26,1.0,2.0549912474704138e-14,-473.18706907676153,989.9813152360615,0.162267891120648,True,1
149,1000.0,0.0,2000,1000,100,-473.18706907676176,968.3703776256709,-84.78935405845472,2.7267746328884347e-26,1.0,1.203565001259078e-14,-473.18706907676153,999.4020526676837,0.16226885455224804,True,1
150,1000.0,0.0,2000,1000,100,-473.18706907676176,954.0855613740385,-84.09889213841257,2.3676856485814465e-26,1.0,5.3028295559624114e-15,-473.18706907676153,1005.1438573228172,0.16226254060653458,True,1
151,1000.0,0.0,2000,1000,100,-473.18706907676176,1083.094736582773,-84.27596722846117,2.3593110774524257e-26,1.0000000000000002,1.8255034060069887e-14,-473.18706907676153,978.2107183111883,0.16225991944124707,True,1
152,1000.0,0.125,2000,1000,100,-481.6672515686764,1046.4812728407462,-58.86827998554977,3.079413139360926e-28,0.9999999999999999,7.0871604001812034e-15,-481.6627410369356,992.9402835176288,1.6785739512660553e-06,True,1
153,1000.0,0.125,2000,1000,100,-481.6672515686764,1018.5747282059185,-58.18150771130754,2.676006358411603e-28,0.9999999999999999,1.2801514100201205e-14,-481.6627410369356,1015.4821212690533,1.4087797690582807e-06,True,1
154,1000.0,0.125,2000,1000,100,-481.6672515686764,953.63121716934,-58.65980207913704,2.4069045395365353e-28,1.0,6.7800680665520366e-15,-481.6627410369356,978.4194754160056,3.2106932661808406e-06,True,1
155,1000.0,0.125,2000,1000,100,-481.6672515686764,970.9466870459373,-58.627264300757695,2.8811165463548494e-28,0.9999999999999999,7.693824513600482e-15,-481.6627410369356,1021.2207225287291,4.794811237684335e-07,True,1
156,1000.0,0.125,2000,1000,100,-481.6672515686764,972.6055824194731,-58.82049696219706,2.478329436070406e-28,1.0,6.730794177463604e-15,-481.6627410369356,1015.4228521274975,9.731812933897286e-07,True,1
157,1000.0,0.125,2000,1000,100,-481.6672515686764,941.8838278767595,-59.427067630741774,3.1530345230516838e-28,1.0000000000000002,1.5069940031874455e-14,-481.6627410369356,965.5149284749392,2.5536909460570678e-06,True,1
158,1000.0,0.125,2000,1000,100,-481.6672515686764,954.105226224028,-59.30528864880858,3.4631290842543805e-28,0.9999999999999999,6.231903218125558e-15,-481.6627410369356,979.8336760680327,6.835455277783433e-07,True,1
159,1000.0,0.125,2000,1000,100,-481.6672515686764,988.5305725181379,-58.18967611303508,3.0284305266042866e-28,1.0,7.636814380628085e-15,-481.6627410369356,984.3158534438536,4.0515920458310207e-07,True,1
160,1000.0,0.25,2000,1000,100,-484.22161329981435,957.506810318837,-28.889335920593787,1.2982978383507594e-28,1.0,9.885981981851588e-15,-484.22884811926014,998.5873465525992,2.6181918176160403e-06,True,1
161,1000.0,0.25,2000,1000,100,-484.22161329981435,948.5511001052015,-28.68857149894673,1.3509953806518128e-28,1.0,1.3232469972796769e-14,-484.22884811926014,979.9947944297726,2.475503891918301e-06,True,1
162,1000.0,0.25,2000,1000,100,-484.22161329981435,958.0293741424778,-28.94060234246767,1.336826980487466e-28,1.0,4.38967591390039e-15,-484.22884811926014,974.9340330607415,3.24924574593731e-06,True,1
163,1000.0,0.25,2000,1000,100,-484.22161329981435,1008.3991149777414,-28.92679214057259,1.3981191239432826e-28,1.0,1.980882264560387e-14,-484.22884811926014,982.356774068073,3.0630533399895172e-06,True,1
164,1000.0,0.25,2000,1000,100,-484.22161329981435,911.5666666800124,-28.73021020496756,9.618950508156962e-29,1.0,1.814297540922855e-14,-484.22884811926014,993.6650015174359,2.5857766248774916e-06,True,1
165,1000.0,0.25,2000,1000,100,-484.22161329981435,1033.301880121801,-28.80358634337248,1.164670507550576e-28,1.0,3.2511747923818597e-15,-484.22884811926014,973.5377553834892,3.212976392432177e-06,True,1
166,1000.0,0.25,2000,1000,100,-484.22161329981435,990.1746665046741,-29.25696080337934,1.2241570391199173e-28,1.0,5.258785915935349e-15,-484.22884811926014,996.9553700720494,3.3243303886517527e-06,True,1
167,1000.0,0.25,2000,1000,100,-484.22161329981435,933.7335215830017,-29.08831085197771,7.858036276731056e-29,0.9999999999999999,1.134817470422184e-14,-484.22884811926014,993.8799507649766,2.488037144002248e-06,True,1
168,1000.0,0.375,2000,1000,100,-484.0059956546148,982.3943657927724,-2.0973653343923995,1.5496167289460838e-27,1.0,1.810478845842739e-14,-484.0072928692187,978.9716773546381,2.1031094003359862e-06,True,1
169,1000.0,0.375,2000,1000,100,-484.0059956546148,1050.630864508432,-2.021654288611004,1.7744230273650486e-27,1.0,2.192516713752902e-14,-484.0072928692187,1007.465645982531,2.669955357733609e-06,True,1
170,1000.0,0.375,2000,1000,100,-484.0059956546148,967.334419731126,-2.2105234597241488,1.6363221880993694e-27,1.0,3.3347505920098092e-15,-484.0072928692187,981.3238124368719,3.498266687977608e-06,True,1
171,1000.0,0.375,2000,1000,100,-484.0059956546148,1063.2274018533494,-2.484861328457443,2.0923769080434544e-27,1.0,5.0904289220381645e-15,-484.0072928692187,998.9648467751141,2.8060818552595348e-06,True,1
172,1000.0,0.375,2000,1000,100,-484.0059956546148,1109.3018105035453,-2.662917726295121,1.5255514346680696e-27,1.0,1.4739074158537116e-14,-484.0072928692187,1024.4807067340575,2.1643017019462526e-06,True,1
173,1000.0,0.375,2000,1000,100,-484.0059956546148,942.6741478685564,-2.1960998869592485,1.2126125559214409e-27,1.0,8.942554118606062e-15,-484.0072928692187,1003.584737295122,3.340554796370388e-06,True,1
174,1000.0,0.375,2000,1000,100,-484.0059956546148,946.2297089981032,-1.9851792364215752,1.3853018258991702e-27,1.0000000000000002,5.464282808845275e-15,-484.0072928692187,986.0541637669875,2.4688315222771002e-06,True,1
175,1000.0,0.375,2000,1000,100,-484.0059956546148,991.9839619426659,-2.134783792006801,1.212726403365197e-27,1.0,3.4995697524567584e-15,-484.0072928692187,988.9479640845896,3.0746924566342398e-06,True,1
176,1000.0,0.5,2000,1000,100,-481.6025819057525,967.271807361261,20.973569349157994,1.3346952630861169e-27,1.0,6.810474762110288e-15,-481.60064944286603,1017.4390590780739,3.3382104783537177e-06,True,1
177,1000.0,0.5,2000,1000,100,-481.6025819057525,1070.2953707698307,20.979743646722813,9.939607900840696e-28,1.0,7.573622145720754e-15,-481.60064944286603,994.7399459095324,2.199233301264554e-06,True,1
178,1000.0,0.5,2000,1000,100,-481.6025819057525,917.4880465637934,21.128254448081197,7.772817936057649e-28,1.0,1.468830465994752e-14,-481.60064944286603,995.3401070417017,3.3237097703121296e-06,True,1
179,1000.0,0.5,2000,1000,100,-481.6025819057525,1038.9888537166837,21.068014175635895,1.0774781426602672e-27,1.0,4.993023968349183e-15,-481.60064944286603,994.3852700370288,2.2768268777823327e-06,True,1
180,1000.0,0.5,2000,1000,100,-481.6025819057525,963.6050163631547,20.92399816041715,1.1357193632279379e-27,0.9999999999999999,1.3280469792893201e-14,-481.60064944286603,991.9391156044136,3.4933446182523548e-06,True,1
181,1000.0,0.5,2000,1000,100,-481.6025819057525,945.9500823713533,21.024046379436395,9.163497816920374e-28,1.0,6.9489470624538875e-15,-481.60064944286603,990.2429979063267,2.307829931735246e-06,True,1
182,1000.0,0.5,2000,1000,100,-481.6025819057525,966.5570439599255,21.276523083899562,9.037759083989557e-28,1.0,5.399617940067641e-15,-481.60064944286603,978.1010958241927,2.8649329926819116e-06,True,1
183,1000.0,0.5,2000,1000,100,-481.6025819057525,978.9445426424213,21.072163692653447,1.2678326056089205e-27,1.0,6.233566183896027e-15,-481.60064944286603,987.7673793825556,2.9137835960361706e-06,True,1
184,1000.0,0.625,2000,1000,100,-476.84144818143454,901.0970816163773,40.71537926091701,2.573011323043781e-29,1.0,1.3857667307707034e-14,-476.8476085962866,976.7710349716714,1.6765324260550655e-06,True,1
185,1000.0,0.625,2000,1000,100,-476.84144818143454,1006.0144026457788,40.46990429078512,2.57031256729512e-29,0.9999999999999999,7.556366083766988e-15,-476.8476085962866,995.6979283414843,2.3208023357255925e-06,True,1
186,1000.0,0.625,2000,1000,100,-476.84144818143454,956.6177460924004,40.49434318728106,4.096232120572183e-29,1.0000000000000004,3.380855820036377e-14,-476.8476085962866,996.1255959764954,3.751050905003376e-06,True,1
187,1000.0,0.625,2000,1000,100,-476.84144818143454,918.1665039015686,40.37871878059521,3.500013121764893e-29,1.0000000000000004,2.457848129084015e-14,-476.8476085962866,981.5015393587962,3.128501371603611e-06,True,1
188,1000.0,0.625,2000,1000,100,-476.84144818143454,903.7693251761759,40.21874965529836,2.6477893722777563e-29,0.9999999999999996,5.782958805903062e-15,-476.8476085962866,994.745169374442,2.9904135624221676e-06,True,1
189,1000.0,0.625,2000,1000,100,-476.84144818143454,1048.0413934704914,40.427221875727454,2.945375947502281e-29,0.9999999999999998,1.670939010958867e-14,-476.8476085962866,993.4424141494221,1.7886908469301342e-06,True,1
190,1000.0,0.625,2000,1000,100,-476.84144818143454,1032.4168641222898,40.248709265478944,3.395128452654448e-29,1.0,2.3021291463157103e-15,-476.8476085962866,1009.77109010514,3.0421910473180453e-06,True,1
191,1000.0,0.625,2000,1000,100,-476.84144818143454,879.396422411315,40.22282613551479,3.0630031297732584e-29,1.0000000000000009,4.611136292089417e-15,-476.8476085962866,980.7656381768431,2.767141771664883e-06,True,1
192,1000.0,0.75,2000,1000,100,-469.4945690234186,992.9788800986325,54.376205391267604,1.1158519056611627e-27,1.0000000000000002,7.843880108410387e-15,-469.48521763295173,1011.5475539839208,3.7257184747915375e-06,True,1
193,1000.0,0.75,2000,1000,100,-469.4945690234186,1029.0631787110942,54.26752669073573,6.169186302056976e-28,1.0,1.4057169110224043e-14,-469.48521763295173,992.5134168541604,3.0277925817375583e-06,True,1
194,1000.0,0.75,2000,1000,100,-469.4945690234186,1041.33249583824,54.37565627814997,1.2508423418775582e-27,1.0,1.5748166643786584e-14,-469.48521763295173,988.0329518321595,2.766736040009624e-06,True,1
195,1000.0,0.75,2000,1000,100,-469.4945690234186,935.57890863925,54.48220928732657,8.331161494712375e-28,0.9999999999999999,4.1474453598745117e-14,-469.48521763295173,1009.2757651261927,2.2307133077919286e-06,True,1
196,1000.0,0.75,2000,1000,100,-469.4945690234186,1051.0354035644853,54.251425480833866,1.43558305566795e-27,1.0,1.281205299953551e-14,-469.48521763295173,992.0130468606569,2.6565515867623377e-06,True,1
197,1000.0,0.75,2000,1000,100,-469.4945690234186,959.0748897697537,53.79478244497745,8.591313792332034e-28,1.0,1.2104599822595604e-14,-469.48521763295173,1004.8549776645534,3.16695821445902e-06,True,1
198,1000.0,0.75,2000,1000,100,-469.4945690234186,1068.7328397579188,54.24703920235147,9.529699903409569e-28,1.0,2.4733549275865003e-14,-469.48521763295173,1010.4327639431905,1.9672521360525154e-06,True,1
199,1000.0,0.75,2000,1000,100,-469.4945690234186,953.7647192911271,54.46660977439988,9.455450938708508e-28,1.0,7.939673281724785e-15,-469.48521763295173,998.4569845161718,3.2510479323453363e-06,True,1
200,1000.0,0.875,2000,1000,100,-459.99435245418033,1034.9589733475261,62.54099489709148,1.6637849482471338e-28,0.9999999999999958,2.107300579206456e-14,-459.9973597795039,1002.9094457195712,5.9968288347105566e-06,True,1
201,1000.0,0.875,2000,1000,100,-459.99435245418033,1039.2793780747563,62.76857974651933,1.428849607634863e-28,1.0000000000000013,9.92349857610382e-15,-459.9973597795039,1011.6006436396226,4.675843625187083e-06,True,1
202,1000.0,0.875,2000,1000,100,-459.99435245418033,1081.1330450927717,62.486180044056695,1.936276289118359e-28,0.9999999999999979,5.924790266034961e-15,-459.9973597795039,995.0605050594557,8.41296403081411e-06,True,1
203,1000.0,0.875,2000,1000,100,-459.99435245418033,990.0573875067389,62.68199814657996,1.9287935158568066e-28,0.9999999999999979,2.0578991844002968e-14,-459.9973597795039,1028.0971445986672,2.5254424977950737e-06,True,1
204,1000.0,0.875,2000,1000,100,-459.99435245418033,951.2278233673441,63.57053860374895,1.718229342469542e-28,1.000000000000002,5.772244211882645e-15,-459.9973597795039,981.0119052314734,7.970079626581922e-06,True,1
205,1000.0,0.875,2000,1000,100,-459.99435245418033,963.9434739683302,64.07734735167341,1.7916773583592377e-28,0.9999999999999961,4.760310080910492e-14,-459.9973597795039,988.8851198933473,6.946356477786492e-06,True,1
206,1000.0,0.875,2000,1000,100,-459.99435245418033,1028.6391596568042,63.0053460285443,1.8901933203735269e-28,1.0,6.536308203797945e-15,-459.9973597795039,966.6194239377209,2.514989216614511e-06,True,1
207,1000.0,0.875,2000,1000,100,-459.99435245418033,1041.350222377131,63.31358050263968,1.502833455629044e-28,0.999999999999997,1.518796500432073e-14,-459.9973597795039,972.6912707104065,2.2052831560869587e-06,True,1
208,1000.0,1.0,2000,1000,100,-449.1105952462811,901.9688332780377,64.27666246510253,9.476921202969021e-27,1.0000000000000002,9.292908388514631e-15,-449.1105952462769,1020.1740094191756,7.580655364779756e-06,True,1
209,1000.0,1.0,2000,1000,100,-449.1105952462811,1037.1223568541436,65.10933274973456,1.4643805630817835e-26,0.9999999999999998,4.634850669349756e-15,-449.1105952462769,1006.8436910658011,4.546122508195926e-06,True,1
210,1000.0,1.0,2000,1000,100,-449.1105952462811,1042.712956859162,63.600713842471436,1.5829720337334885e-26,1.0000000000000004,7.406438185222801e-15,-449.1105952462769,1027.5323834748842,1.3223229211538754e-05,True,1
211,1000.0,1.0,2000,1000,100,-449.1105952462811,938.9165881973558,62.94677013372234,1.6530173411110402e-26,0.9999999999999998,6.561324893354253e-15,-449.1105952462769,1021.9364879188071,1.574608704034307e-05,True,1
212,1000.0,1.0,2000,1000,100,-449.1105952462811,962.4841328153348,63.743570971834686,1.6534527356587035e-26,1.0000000000000002,1.9028682564284877e-14,-449.1105952462769,981.4452963779576,1.1164111154131177e-05,True,1
213,1000.0,1.0,2000,1000,100,-449.1105952462811,990.7089528925999,65.27593181335092,1.2059283147905155e-26,0.9999999999999998,1.6056560685904214e-14,-449.1105952462769,987.3138665454284,1.7025358515138496e-05,True,1
214,1000.0,1.0,2000,1000,100,-449.1105952462811,949.1214582175842,66.15565265416892,1.4949214701552095e-26,0.9999999999999999,6.08684976582405e-15,-449.1105952462769,975.5108151871992,9.3847936247002e-06,True,1
215,1000.0,1.0,2000,1000,100,-449.1105952462811,1081.8673349185383,66.1977024519249,1.2408538588116721e-26,1.0000000000000004,2.738054914104195e-14,-449.1105952462769,986.3870590858157,1.2414522972722699e-05,True,1
216,2000.0,0.0,2000,1000,100,-473.18706907676176,1923.774940580197,-83.89179412564155,3.0101401269337625e-26,1.0,1.519135544494196e-14,-473.18706907676153,1951.6142183074269,0.18623761818606185,True,1
217,2000.0,0.0,2000,1000,100,-473.18706907676176,1817.1457264801961,-82.66355965733509,3.742907668097456e-26,0.9999999999999993,3.1207700952204716e-15,-473.18706907676153,2009.6209187310878,0.18623631414961173,True,1
218,2000.0,0.0,2000,1000,100,-473.18706907676176,1770.6479667451017,-83.52061915843511,3.865614171921641e-26,1.0000000000000002,4.813685472455018e-15,-473.18706907676153,1936.6458910175481,0.1622616436895327,True,1
219,2000.0,0.0,2000,1000,100,-473.18706907676176,1998.9392216057618,-82.50720941549207,4.2315225308222236e-26,0.9999999999999999,1.9652084354934993e-14,-473.18706907676153,2008.2352869790523,0.16226252427237087,True,1
220,2000.0,0.0,2000,1000,100,-473.18706907676176,2246.3454420204926,-83.44977455982088,4.04535856638154e-26,0.9999999999999996,3.974829042671861e-15,-473.18706907676153,2019.7169852539935,0.16226595960974646,True,1
221,2000.0,0.0,2000,1000,100,-473.18706907676176,2012.080433709181,-82.71088805636597,4.269561437080771e-26,1.0000000000000002,4.4339531524319284e-15,-473.18706907676153,1964.6794316128503,0.18623747440275162,True,1
222,2000.0,0.0,2000,1000,100,-473.18706907676176,1994.499581265287,-82.6227161225365,2.5333610837796997e-26,1.0,6.082810130981322e-15,-473.18706907676153,1999.6476425021458,0.18623595074658728,True,1
223,2000.0,0.0,2000,1000,100,-473.18706907676176,2066.329116181532,-83.85502416955373,4.026483135960954e-26,1.0,1.3987089211938608e-14,-473.18706907676153,2046.1644627702665,0.16226497757136787,True,1
224,2000.0,0.125,2000,1000,100,-481.6672515686764,1826.883703406235,-61.59835931986095,4.132638773590343e-28,1.0,1.3304584167023354e-14,-481.6627410369356,1999.4331032184045,2.8227746233556935e-06,True,1
225,2000.0,0.125,2000,1000,100,-481.6672515686764,1887.7411353767302,-61.617862428604546,3.127504536964799e-28,1.0,4.52616945587646e-15,-481.6627410369356,2024.7477984898915,1.8473873647581946e-06,True,1
226,2000.0,0.125,2000,1000,100,-481.6672515686764,1814.141398383876,-60.92367789253331,3.7236903200078437e-28,1.0000000000000002,3.707622667475394e-15,-481.6627410369356,2030.1364689936852,2.501827139709234e-06,True,1
227,2000.0,0.125,2000,1000,100,-481.6672515686764,1914.6606473636355,-61.336622130278634,4.187615142730593e-28,1.0000000000000002,1.2635709914616623e-14,-481.6627410369356,2032.9493387364705,7.541673572849372e-07,True,1
228,2000.0,0.125,2000,1000,100,-481.6672515686764,1885.861941129405,-61.757776674720105,5.129873383749788e-28,1.0000000000000002,7.302242833356499e-15,-481.6627410369356,1995.6200975320742,2.330561208322524e-06,True,1
229,2000.0,0.125,2000,1000,100,-481.6672515686764,1943.451333739748,-60.84390503376212,4.39441499926195e-28,1.0000000000000002,2.7523685728447222e-14,-481.6627410369356,1989.193555138359,4.674784835318322e-07,True,1
230,2000.0,0.125,2000,1000,100,-481.6672515686764,1953.1351459843688,-60.30309856588876,4.457384173964607e-28,0.9999999999999997,1.1513755598759496e-14,-481.6627410369356,1983.6608657567965,1.5179580788238724e-06,True,1
231,2000.0,0.125,2000,1000,100,-481.6672515686764,2262.8798222633563,-61.23216695219149,4.7048845406255145e-28,1.0000000000000002,6.957292004995084e-15,-481.6627410369356,1939.293207312199,2.0646326878119965e-06,True,1
232,2000.0,0.25,2000,1000,100,-484.22161329981435,2114.5200584744166,-36.72704925841492,2.1388031214439995e-28,0.9999999999999999,1.1956807996963729e-14,-484.22884811926014,1958.5171741061629,2.275156833453497e-06,True,1
233,2000.0,0.25,2000,1000,100,-484.22161329981435,1965.0902501344553,-36.15667606306562,2.2029564215163825e-28,1.0000000000000002,2.0584770367679812e-14,-484.22884811926014,1985.5654004009427,3.2655207112384277e-06,True,1
234,2000.0,0.25,2000,1000,100,-484.22161329981435,1988.0261223202374,-36.069358086474,2.3772907435899324e-28,1.0000000000000002,4.42820586829141e-15,-484.22884811926014,2018.7676903789225,2.9442942879090485e-06,True,1
235,2000.0,0.25,2000,1000,100,-484.22161329981435,1980.8752797763343,-36.835838688562376,1.7007766749895213e-28,1.0000000000000002,1.3508311807803974e-14,-484.22884811926014,2042.1339438418245,2.885052380505453e-06,True,1
236,2000.0,0.25,2000,1000,100,-484.22161329981435,1973.2731082331502,-36.34509950594444,1.8528856961432528e-28,1.0,9.497105815211603e-15,-484.22884811926014,1956.5611011301573,3.6713012819889226e-06,True,1
237,2000.0,0.25,2000,1000,100,-484.22161329981435,2022.4366126714158,-36.149234971682624,1.4265743853897934e-28,0.9999999999999999,1.2491383273088522e-14,-484.22884811926014,2002.4762147170723,2.085349619223853e-06,True,1
238,2000.0,0.25,2000,1000,100,-484.22161329981435,1798.3364506776654,-37.18422202464894,1.273451040298282e-28,1.0,3.7585927116953565e-15,-484.22884811926014,2028.328854835086,3.1143452630035507e-06,True,1
239,2000.0,0.25,2000,1000,100,-484.22161329981435,2019.7602676320303,-37.049387451150054,1.7533010018449296e-28,1.0000000000000002,7.147181319128119e-15,-484.22884811926014,2029.7695597180953,2.0625806741215974e-06,True,1
240,2000.0,0.375,2000,1000,100,-484.0059956546148,1754.5181189931748,-12.068530248196716,2.8483457720377562e-27,1.0,1.3009845560565235e-14,-484.0072928692187,1987.2024300481394,3.111269150825132e-06,True,1
241,2000.0,0.375,2000,1000,100,-484.0059956546148,1880.9792724353504,-12.694162199862134,2.9002916250415505e-27,1.0,7.679578479064444e-15,-484.0072928692187,2016.2532457882137,3.2111979057102814e-06,True,1
242,2000.0,0.375,2000,1000,100,-484.0059956546148,2003.357772237442,-12.575987775195006,3.0534673399032527e-27,1.0,9.48327435026227e-15,-484.0072928692187,1981.6816719722888,4.33539858198559e-06,True,1
243,2000.0,0.375,2000,1000,100,-484.0059956546148,1999.5979431983208,-11.892665581903948,2.378649859116479e-27,1.0,1.090078604134803e-14,-484.0072928692187,2026.4218438602682,2.920889131928795e-06,True,1
244,2000.0,0.375,2000,1000,100,-484.0059956546148,2000.523595766991,-11.206079896529936,2.409031156482375e-27,1.0,1.0568178764277074e-14,-484.0072928692187,1934.0202905539822,3.88424865488694e-06,True,1
245,2000.0,0.375,2000,1000,100,-484.0059956546148,2105.606432202674,-11.722156012173159,3.504421094240253e-27,1.0,3.604653351157292e-15,-484.0072928692187,1929.8306470095367,3.028438687571261e-06,True,1
246,2000.0,0.375,2000,1000,100,-484.0059956546148,2158.374763379922,-12.146220814598635,3.256344002702422e-27,1.0,5.685457178455722e-15,-484.0072928692187,1990.761586970951,4.042685510774719e-06,True,1
247,2000.0,0.375,2000,1000,100,-484.0059956546148,1904.0180104494218,-11.68129652918292,2.8685780971157164e-27,1.0,1.5229818661886504e-14,-484.0072928692187,1985.1929268847427,3.951661325313203e-06,True,1
248,2000.0,0.5,2000,1000,100,-481.6025819057525,1870.1188230962362,10.138454001011915,3.261040608513818e-27,1.0,1.2731794366294864e-14,-481.60064944286603,1992.2916204069336,3.06135342830546e-06,True,1
249,2000.0,0.5,2000,1000,100,-481.6025819057525,1876.5006351777668,10.498063380599278,2.1214848686460973e-27,1.0,2.1866276818722176e-15,-481.60064944286603,1944.6431318868615,2.3763588094737517e-06,True,1
250,2000.0,0.5,2000,1000,100,-481.6025819057525,2034.99812387783,9.768719033524372,2.5757730389049882e-27,1.0,1.3430640973231591e-14,-481.60064944286603,2020.1308383158696,2.96367522253492e-06,True,1
251,2000.0,0.5,2000,1000,100,-481.6025819057525,1931.8738273967037,10.530573348157983,2.195396926204166e-27,1.0,1.105136280970379e-14,-481.60064944286603,1969.3629101290142,3.1609981856569926e-06,True,1
252,2000.0,0.5,2000,1000,100,-481.6025819057525,1982.3444082251954,9.973335732248096,2.6743834248287293e-27,1.0,1.6458972812040784e-14,-481.60064944286603,1985.5124600184406,3.2602214213875314e-06,True,1
253,2000.0,0.5,2000,1000,100,-481.6025819057525,2097.7730123044366,10.083981737582308,2.3042916599470357e-27,1.0,5.797168568487533e-15,-481.60064944286603,1964.0713255204087,2.5884474443337282e-06,True,1
254,2000.0,0.5,2000,1000,100,-481.6025819057525,1996.0827915579887,9.823421563075138,2.8740004183648926e-27,1.0,2.383294172215915e-14,-481.60064944286603,1982.1702603552772,2.035089570035937e-06,True,1
255,2000.0,0.5,2000,1000,100,-481.6025819057525,2121.177607296298,9.825500582267836,2.439406666023312e-27,1.0,2.3998134207663525e-14,-481.60064944286603,2004.2016903927424,2.257918708981486e-06,True,1
256,2000.0,0.625,2000,1000,100,-476.84144818143454,2038.3335429997553,27.044366162966,8.835094687519631e-29,1.000000000000001,1.2758515987898133e-14,-476.8476085962866,2024.6015042100921,2.7043405947009043e-06,True,1
257,2000.0,0.625,2000,1000,100,-476.84144818143454,1954.038984338149,27.77857246700531,9.288099843183085e-29,1.0000000000000007,4.6080258223520196e-15,-476.8476085962866,1975.462807095729,2.9695009880953593e-06,True,1
258,2000.0,0.625,2000,1000,100,-476.84144818143454,1844.4968477246914,26.82542145847288,1.306187322688796e-28,0.9999999999999994,2.623077226380025e-15,-476.8476085962866,2016.6966337657136,2.9421807982243155e-06,True,1
