,Temperature,ReactionCoordinate,SampleSteps,ThermSteps,ThermWindow,MinEnergy,preTemperature,FreeEnergyGradient,FreeEnergyGradientVariance,avePsi,dXTangent,PathEnergy,postTemperature,MaxJump,Valid,Repeat
217,1000.0,0.0,2000,1000,100,-484.0123511597723,910.0302307712514,-5.283979510687763,7.004780868272386e-26,0.9999999999997382,8.964724420996713e-15,-484.01753189608786,1012.8273892451934,0.2859847910760176,True,1
218,1000.0,0.0,2000,1000,100,-484.0123511597723,871.2496235212546,-5.264892081998371,6.281299507026171e-26,0.9999999999997294,8.900562640221621e-15,-484.01753189608786,977.2554315283215,0.2859867315185168,True,1
219,1000.0,0.0,2000,1000,100,-484.0123511597723,1004.7612222256539,-5.188840364001661,6.829848654307422e-26,0.9999999999997695,1.7519430087262824e-14,-484.01753189608786,1004.8950338179712,0.2859862194061327,True,1
220,1000.0,0.0,2000,1000,100,-484.0123511597723,1104.9885519342288,-5.294289138133898,6.499799985477197e-26,0.9999999999997745,4.5982094126899734e-15,-484.01753189608786,998.9231104719616,0.28598485262273143,True,1
221,1000.0,0.0,2000,1000,100,-484.0123511597723,1013.8101064787614,-5.318226427656891,5.377220325128944e-26,0.9999999999997704,1.441644353864519e-14,-484.01753189608786,968.3028960916697,0.2859860647268685,True,1
222,1000.0,0.0,2000,1000,100,-484.0123511597723,991.9949493797343,-5.288694671632689,6.847598208425177e-26,0.9999999999997664,2.4804853451710507e-14,-484.01753189608786,1001.4410310804778,0.2859845343829596,True,1
223,1000.0,0.0,2000,1000,100,-484.0123511597723,1036.790436844906,-5.378411017155869,5.339584687802675e-26,0.9999999999997745,1.0535644586345387e-14,-484.01753189608786,1024.8652747017143,0.2859853973734237,True,1
224,1000.0,0.125,2000,1000,100,-484.26720503050893,935.3549149472145,-3.0168651246046605,1.6882691465541838e-26,1.0000000000000189,2.446707423246457e-15,-484.2739317697661,1009.356066839048,0.16685896132885525,True,1
225,1000.0,0.125,2000,1000,100,-484.26720503050893,938.5942874606133,-3.0722546262239026,8.200538149045843e-27,1.0000000000000215,7.825281505346449e-15,-484.2739317697661,1012.6979882790705,0.16685575046904982,True,1
226,1000.0,0.125,2000,1000,100,-484.26720503050893,886.262861627024,-3.1626303042625015,8.92287057663177e-27,1.0000000000000255,1.3635104228043581e-14,-484.2739317697661,1019.0745107575874,0.16685443911574413,True,1
227,1000.0,0.125,2000,1000,100,-484.26720503050893,1013.2491649128417,-3.0842130782886925,8.645938612032292e-27,1.000000000000013,4.866887381668574e-15,-484.2739317697661,1026.9725017207647,0.1668565011015845,True,1
228,1000.0,0.125,2000,1000,100,-484.26720503050893,944.4379016075675,-2.984784525296384,1.2501941172826242e-26,1.0000000000000207,8.106499166464736e-15,-484.2739317697661,995.1961152975134,0.16685719861578951,True,1
229,1000.0,0.125,2000,1000,100,-484.26720503050893,963.5174217194293,-2.992011650991605,1.349592880725531e-26,1.000000000000025,1.8170218834892244e-14,-484.2739317697661,990.9912621854808,0.16685644358561713,True,1
230,1000.0,0.125,2000,1000,100,-484.26720503050893,942.6516625347062,-3.004361494438342,1.2371635012305514e-26,1.0000000000000178,1.0269543580169033e-14,-484.2739317697661,991.2007890083675,0.1668580367332916,True,1
231,1000.0,0.125,2000,1000,100,-484.26720503050893,1128.5186253622442,-2.913363882188692,9.578420100343975e-27,1.0000000000000235,6.0219402416055924e-15,-484.2739317697661,987.3811646338446,0.16685538392919108,True,1
232,1000.0,0.25,2000,1000,100,-484.39287610332474,1044.182186865966,-0.8158510379032241,8.642245590757617e-27,0.999999999999994,6.578342362983563e-15,-484.3928647502877,983.0940811125016,0.04770748393094059,True,1
233,1000.0,0.25,2000,1000,100,-484.39287610332474,986.0034155168922,-0.8846617847575663,7.468444939367296e-27,1.0000000000000036,4.453652466801321e-15,-484.3928647502877,985.7569068890775,0.047708039962805156,True,1
234,1000.0,0.25,2000,1000,100,-484.39287610332474,1011.0064691984924,-0.8861638391006942,7.319107890903632e-27,1.0000000000000033,2.0293502692198275e-14,-484.3928647502877,1001.8106753500051,0.047709026049654144,True,1
235,1000.0,0.25,2000,1000,100,-484.39287610332474,994.6259546209013,-0.7627240051562804,8.184549316359572e-27,1.0000000000000007,4.649222153031829e-15,-484.3928647502877,1016.9359327143658,0.06746983633509929,True,1
236,1000.0,0.25,2000,1000,100,-484.39287610332474,979.5878943459164,-0.8024496976101639,7.032809745754975e-27,1.0000000000000044,4.715565769886497e-15,-484.3928647502877,983.9425529810544,0.04770908398145833,True,1
237,1000.0,0.25,2000,1000,100,-484.39287610332474,1027.8387607148052,-0.887691643422913,5.763791847166659e-27,0.9999999999999972,5.512274899022707e-15,-484.3928647502877,1002.0290193976787,0.04770815075816879,True,1
238,1000.0,0.25,2000,1000,100,-484.39287610332474,884.3950619148927,-0.9160533077479905,4.975594507444654e-27,1.0000000000000098,9.431647481159145e-15,-484.3928647502877,1018.0441481999408,0.06746885959748654,True,1
239,1000.0,0.25,2000,1000,100,-484.39287610332474,968.8389823750039,-0.9103789288894063,6.61807351591769e-27,1.0000000000000004,8.824813500463057e-15,-484.3928647502877,1015.0451857297313,0.04770831473660154,True,1
240,1000.0,0.375,2000,1000,100,-484.37808425689366,883.4591164422674,1.1829713114037017,5.262506226538122e-27,1.000000000000019,6.435215299652023e-15,-484.3797576978465,986.1991808320084,0.07143190276240467,True,1
241,1000.0,0.375,2000,1000,100,-484.37808425689366,913.644979018459,1.3515623158839418,6.96257525168171e-27,1.000000000000065,1.2471066344937727e-14,-484.3797576978465,1008.5268657790219,0.07143243742858646,True,1
242,1000.0,0.375,2000,1000,100,-484.37808425689366,985.0343553072099,1.374850052961061,5.31455519855766e-27,1.0000000000000488,3.737020036615038e-15,-484.3797576978465,983.8698750147519,0.07143227755711962,True,1
243,1000.0,0.375,2000,1000,100,-484.37808425689366,1017.5861940065405,1.369110456901185,7.583872023837636e-27,1.0000000000000484,2.1255472023242884e-14,-484.3797576978465,1009.2939784998304,0.07143268176206052,True,1
244,1000.0,0.375,2000,1000,100,-484.37808425689366,1007.4939990196389,1.2572605688419602,5.4167377372709485e-27,1.0000000000000149,1.668873616419102e-14,-484.3797576978465,964.0850536500174,0.10101848519156557,True,1
245,1000.0,0.375,2000,1000,100,-484.37808425689366,1036.5732190274703,1.2791169744420516,5.0177256487110826e-27,1.0000000000000342,3.845579498755708e-15,-484.3797576978465,967.8529290347645,0.07143184468006973,True,1
246,1000.0,0.375,2000,1000,100,-484.37808425689366,1071.353873041309,1.289760454762077,5.735084816961211e-27,1.000000000000014,5.391701490276445e-15,-484.3797576978465,994.8298884704902,0.10101831537389865,True,1
247,1000.0,0.375,2000,1000,100,-484.37808425689366,962.896378333306,1.354663120217608,6.493624251012342e-27,1.000000000000037,4.281847314400006e-15,-484.3797576978465,993.9370723650061,0.071431960084322,True,1
248,1000.0,0.5,2000,1000,100,-484.0913474982039,906.323606119656,3.580008918003702,4.217822446362927e-27,0.9999999999996475,4.605131474843176e-15,-484.23431035702214,992.0344059463375,0.19053036942951163,True,1
249,1000.0,0.5,2000,1000,100,-484.0913474982039,949.6058230134597,3.4968915287141393,3.587303339604598e-27,0.9999999999996512,7.018547597747862e-15,-484.23431035702214,973.8646396251017,0.19052961848091782,True,1
250,1000.0,0.5,2000,1000,100,-484.0913474982039,946.2079602968475,3.3834781661426336,3.6155735856428374e-27,0.999999999999615,3.558462145217108e-14,-484.23431035702214,1021.4500863920273,0.19052958296860537,True,1
251,1000.0,0.5,2000,1000,100,-484.0913474982039,961.7863341963575,3.425693670851225,2.3515055667217244e-27,0.9999999999995794,6.778223213052734e-15,-484.23431035702214,993.7384348060175,0.19053047449227437,True,1
252,1000.0,0.5,2000,1000,100,-484.0913474982039,1016.4513297434846,3.44029131983116,3.775307474206584e-27,0.9999999999995209,1.6069128880852787e-14,-484.23431035702214,989.1138695556195,0.19053044193385602,True,1
253,1000.0,0.5,2000,1000,100,-484.0913474982039,1108.8272193440857,3.4107183248355883,4.703755714770289e-27,0.9999999999997089,4.772818738574964e-15,-484.23431035702214,983.0174515823858,0.19053101693513863,True,1
254,1000.0,0.5,2000,1000,100,-484.0913474982039,1011.4246125087368,3.512435714631534,4.194847130593912e-27,0.9999999999995958,3.858992499230608e-14,-484.23431035702214,978.4937447643007,0.19053034760145843,True,1
255,1000.0,0.5,2000,1000,100,-484.0913474982039,1109.8284974206622,3.5070760250141086,5.001066449305537e-27,0.9999999999995512,9.110623165962056e-15,-484.23431035702214,995.2190352906513,0.19053042524021904,True,1
256,1000.0,0.625,2000,1000,100,-483.78021705355314,999.5517528367219,5.618734399033236,4.353777027591928e-27,1.0000000000005307,8.28092058297069e-15,-483.9464727347531,1021.8928789560738,0.3095588146966299,True,1
257,1000.0,0.625,2000,1000,100,-483.78021705355314,995.5709572238759,5.609256539754528,3.793710358572914e-27,1.000000000000574,6.249633807067434e-15,-483.9464727347531,1003.5544004121602,0.3095592617232848,True,1
258,1000.0,0.625,2000,1000,100,-483.78021705355314,878.187712895725,5.671572997518792,3.7296130029237286e-27,1.0000000000005282,1.4254196313562527e-14,-483.9464727347531,1013.0205638187472,0.30955899448237884,True,1
259,1000.0,0.625,2000,1000,100,-483.78021705355314,1041.3070300577422,5.589676463652861,3.986704980988752e-27,1.000000000000534,4.840277400078435e-15,-483.9464727347531,992.219038685336,0.3095587962462134,True,1
260,1000.0,0.625,2000,1000,100,-483.78021705355314,1005.2206995424297,5.683030472628217,4.9368993848563865e-27,1.0000000000005762,5.378648343716506e-15,-483.9464727347531,995.9681095662137,0.30955841861433225,True,1
261,1000.0,0.625,2000,1000,100,-483.78021705355314,1050.4973861852336,5.721039570985721,6.432339208703578e-27,1.0000000000005596,1.423455893553881e-14,-483.9464727347531,991.307254231354,0.3095579078973057,True,1
262,1000.0,0.625,2000,1000,100,-483.78021705355314,900.8297376656317,5.636517866737751,4.0117519335249224e-27,1.0000000000005074,2.2124322495976073e-14,-483.9464727347531,999.3924797072264,0.3095593958012587,True,1
263,1000.0,0.625,2000,1000,100,-483.78021705355314,883.3926151837496,5.691480215464047,4.3354777220397146e-27,1.0000000000005314,3.015080479747493e-15,-483.9464727347531,995.9899697581893,0.309556976842691,True,1
264,1000.0,0.75,2000,1000,100,-483.44279990118235,1014.3515998343397,8.015169290310524,1.2848942427506696e-26,0.9999999999999285,1.5340535007105597e-14,-483.45056609747974,995.7590363862531,0.4284937976077819,False,1
265,1000.0,0.75,2000,1000,100,-483.44279990118235,1088.7495487948381,7.852382004269658,1.9711933604386452e-26,0.99999999999992,5.1175474242385695e-15,-483.45056609747974,980.2111328908776,0.4284951533866746,False,1
266,1000.0,0.75,2000,1000,100,-483.44279990118235,983.4915346493608,7.844101546118054,2.040883039357705e-26,0.9999999999999213,7.647761129732896e-15,-483.45056609747974,1017.3131177721712,0.42849524414120393,False,1
267,1000.0,0.75,2000,1000,100,-483.44279990118235,1132.1606983873266,7.881113991737318,1.31431715859376e-26,0.9999999999999276,3.8707040424333496e-14,-483.45056609747974,989.1902836248925,0.42849621615011,False,1
268,1000.0,0.75,2000,1000,100,-483.44279990118235,1001.8481316689939,7.736229912093896,1.3158338161762845e-26,0.9999999999999326,2.6558517104564915e-14,-483.45056609747974,994.205562613366,0.42849518984382456,False,1
269,1000.0,0.75,2000,1000,100,-483.44279990118235,879.329571522544,7.848185646323291,1.757936610945474e-26,0.9999999999999319,1.7213367921986765e-14,-483.45056609747974,973.0204339832846,0.42849467740729336,False,1
270,1000.0,0.75,2000,1000,100,-483.44279990118235,942.8733569626476,7.847031599792495,1.1976061105494502e-26,0.999999999999916,1.636505782066147e-14,-483.45056609747974,997.6803099344504,0.42849446909089334,False,1
271,1000.0,0.75,2000,1000,100,-483.44279990118235,1013.5063111580188,7.806417486298491,1.9472921635246458e-26,0.9999999999999215,4.853307252051042e-15,-483.45056609747974,1016.6216192684258,0.42849472486291373,False,1
272,1000.0,0.875,2000,1000,100,-482.5496252254374,888.4824729297599,10.064718001574864,2.7943778243378294e-26,0.9999999999997177,1.679771970562735e-14,-482.6701909486136,948.1871793071672,0.5473056960760332,False,1
273,1000.0,0.875,2000,1000,100,-482.5496252254374,864.063269802347,10.208276374495986,2.79934028640985e-26,0.9999999999997476,2.1780759779189198e-14,-482.6701909486136,974.7146324801412,0.547306350642738,False,1
274,1000.0,0.875,2000,1000,100,-482.5496252254374,965.6126986737413,10.141299791688855,2.8368021456650825e-26,0.9999999999997305,4.570204600298691e-15,-482.6701909486136,987.1809794878417,0.5473049722036094,False,1
275,1000.0,0.875,2000,1000,100,-482.5496252254374,1119.0654261481197,10.096103984289986,3.541317924503315e-26,0.9999999999997257,3.6378043682834585e-15,-482.6701909486136,1008.2784829191321,0.5473059934821104,False,1
276,1000.0,0.875,2000,1000,100,-482.5496252254374,978.4100921447985,10.008209840583799,3.344388232049926e-26,0.9999999999997515,2.505643803490236e-14,-482.6701909486136,1014.9489020486785,0.5473065578412913,False,1
277,1000.0,0.875,2000,1000,100,-482.5496252254374,1016.2877736959148,10.145670390598353,4.2930169923360124e-26,0.9999999999997207,8.55635030879563e-15,-482.6701909486136,981.0678998868037,0.5473068111401465,False,1
278,1000.0,0.875,2000,1000,100,-482.5496252254374,931.3419177506528,10.100111202953794,3.000294505812428e-26,0.9999999999997314,6.2823241040492695e-15,-482.6701909486136,998.6631572123852,0.5473079010990756,False,1
279,1000.0,0.875,2000,1000,100,-482.5496252254374,1004.0071675924478,10.105179505584339,4.262788036203186e-26,0.9999999999997339,3.0752161133910644e-14,-482.6701909486136,1001.1913691761539,0.5473059417653173,False,1
280,1000.0,1.0,2000,1000,100,-480.6641897641251,964.8255683977247,11.946265455920946,1.5679414764994191e-25,1.0000000000004705,8.949041414834654e-15,-481.5318601361358,1001.2989639232513,0.6659703864257046,False,1
281,1000.0,1.0,2000,1000,100,-480.6641897641251,1029.232306796213,11.969298215459103,1.098297190095853e-25,1.00000000000052,2.3002050871224904e-14,-481.5318601361358,991.3363506325514,0.6659702148271162,False,1
282,1000.0,1.0,2000,1000,100,-480.6641897641251,963.0999034688768,11.955587934463416,1.5247323440094342e-25,1.0000000000004854,2.139309837321686e-15,-481.5318601361358,1002.9791832386196,0.6659699054216184,False,1
283,1000.0,1.0,2000,1000,100,-480.6641897641251,959.454811636003,11.907642527005986,1.89999907006829e-25,1.0000000000004978,1.461221962212274e-14,-481.5318601361358,984.3993868366986,0.665969007781685,False,1
284,1000.0,1.0,2000,1000,100,-480.6641897641251,1000.4569998700692,12.133000720003675,1.2673826188184422e-25,1.000000000000516,8.135452862533069e-15,-481.5318601361358,945.8540328707171,0.6659696793874166,False,1
285,1000.0,1.0,2000,1000,100,-480.6641897641251,899.8375065456677,11.920988004314458,1.4644056536646418e-25,1.000000000000481,6.730723161322452e-15,-481.5318601361358,1005.8566373004801,0.665969354962898,False,1
286,1000.0,1.0,2000,1000,100,-480.6641897641251,1101.9269263359854,12.06699504561737,1.4103131325124915e-25,1.0000000000004956,4.715081683799972e-15,-481.5318601361358,980.3049569171579,0.6659697045999163,False,1
287,1000.0,1.0,2000,1000,100,-480.6641897641251,1058.8440462190156,11.95330877222458,1.7666524872421276e-25,1.00000000000048,1.015429298147985e-14,-481.5318601361358,991.3984012379182,0.6659693537630036,False,1
